# Composite modified Lane-Emden RSG profile (cgs)
# Ptot=Pgas+Erad/3; gravity is positive inward and fixed in the pgen
# columns: r_cm rho_g_cm3 ptot_dyn_cm2 T_K pgas_dyn_cm2 erad_erg_cm3 menv_g grav_cm_s2 n_poly kappa_eq_cm2_g
# Mstar_Msun=1.0000000000000000e+01 Rstar_Rsun=5.1000000000000000e+02 mu=6.2000000000000000e-01
# Mcore_g=1.9884700000000002e+33 hsoft_cm=1.7740350000000000e+12
# n_inner=3.0000000000000000e+00 n_outer=1.4500000000000000e+00 transition=6.9999999999999996e-01 transition_width=2.5000000000000001e-02
# luminosity_Lsun=1.0000000000000000e+04 heat_radius_fraction=2.0000000000000001e-01
4.4230176781291293e+05 6.2355776321882642e-05 5.5181139517462063e+09 6.1636321704398096e+05 5.1541363034271460e+09 1.0919329449571855e+09 2.2600670588032969e+13 1.1985709868771581e-04 3.0000000000000000e+00 6.2857093988733638e+01
4.4429587092796044e+05 6.2355776321882533e-05 5.5181139517461872e+09 6.1636321704398002e+05 5.1541363034271288e+09 1.0919329449571788e+09 2.2907733983569797e+13 1.2039747051357459e-04 3.0000000000000000e+00 6.2857093988733411e+01
4.4629896439195710e+05 6.2355776321882425e-05 5.5181139517461872e+09 6.1636321704398096e+05 5.1541363034271278e+09 1.0919329449571855e+09 2.3218969287568883e+13 1.2094027858821113e-04 3.0000000000000000e+00 6.2857093988733538e+01
4.4831108873759821e+05 6.2355776321882194e-05 5.5181139517461672e+09 6.1636321704398072e+05 5.1541363034271069e+09 1.0919329449571838e+09 2.3534433181550926e+13 1.2148553389537364e-04 3.0000000000000000e+00 6.2857093988733695e+01
4.5033228468031972e+05 6.2355776321882086e-05 5.5181139517461481e+09 6.1636321704397979e+05 5.1541363034270897e+09 1.0919329449571774e+09 2.3854183117138602e+13 1.2203324746833032e-04 3.0000000000000000e+00 6.2857093988733460e+01
4.5236259311912145e+05 6.2355776321881977e-05 5.5181139517461281e+09 6.1636321704397886e+05 5.1541363034270725e+09 1.0919329449571707e+09 2.4178277326519469e+13 1.2258343039009241e-04 3.0000000000000000e+00 6.2857093988733055e+01
4.5440205513739528e+05 6.2355776321881869e-05 5.5181139517461281e+09 6.1636321704397979e+05 5.1541363034270725e+09 1.0919329449571774e+09 2.4506774833051125e+13 1.2313609379363861e-04 3.0000000000000000e+00 6.2857093988733361e+01
4.5645071200375614e+05 6.2355776321881761e-05 5.5181139517461081e+09 6.1636321704397863e+05 5.1541363034270535e+09 1.0919329449571691e+09 2.4839735462010414e+13 1.2369124886214025e-04 3.0000000000000000e+00 6.2857093988732991e+01
4.5850860517287720e+05 6.2355776321881530e-05 5.5181139517460890e+09 6.1636321704397863e+05 5.1541363034270344e+09 1.0919329449571691e+09 2.5177219851488680e+13 1.2424890682918759e-04 3.0000000000000000e+00 6.2857093988732963e+01
4.6057577628632856e+05 6.2355776321881422e-05 5.5181139517460690e+09 6.1636321704397746e+05 5.1541363034270153e+09 1.0919329449571607e+09 2.5519289463435016e+13 1.2480907897901723e-04 3.0000000000000000e+00 6.2857093988732807e+01
4.6265226717342011e+05 6.2355776321881313e-05 5.5181139517460499e+09 6.1636321704397653e+05 5.1541363034269991e+09 1.0919329449571543e+09 2.5866006594849637e+13 1.2537177664674043e-04 3.0000000000000000e+00 6.2857093988732501e+01
4.6473811985204776e+05 6.2355776321881205e-05 5.5181139517460299e+09 6.1636321704397560e+05 5.1541363034269819e+09 1.0919329449571476e+09 2.6217434389129250e+13 1.2593701121857220e-04 3.0000000000000000e+00 6.2857093988732252e+01
4.6683337652954378e+05 6.2355776321880975e-05 5.5181139517460299e+09 6.1636321704397723e+05 5.1541363034269762e+09 1.0919329449571590e+09 2.6573636847566602e+13 1.2650479413206227e-04 3.0000000000000000e+00 6.2857093988732665e+01
4.6893807960353076e+05 6.2355776321880866e-05 5.5181139517460108e+09 6.1636321704397630e+05 5.1541363034269600e+09 1.0919329449571526e+09 2.6934678841006254e+13 1.2707513687632588e-04 3.0000000000000000e+00 6.2857093988732473e+01
